321878	"Başören"	Basoren	38.03342	28.00168
321970	"Başçayır"	Bascayir	37.95583	28.07333
322660	"Azan Tepe"	"Azan Tepe"	38.01667	28.45
322823	"Aydın Dağları"	"Aydin Daglari"	37.98815	27.97038
323013	"Atça İstasyonu"	"Atca Istasyonu"	37.88333	28.23333
323014	"Atça"	Atca	37.88583	28.21556
323237	"Aşağı Nazilli"	"Asagi Nazilli"	37.9	28.35
323357	"Aşağı Güzelköy"	"Asagi Guzelkoy"	37.9	28.4
323511	Arslanlı	Arslanli	37.91667	28.38333
324913	"Akçaköy"	Akcakoy	37.95	28.05
325134	Ahatlar	Ahatlar	37.98333	28.1
8632398	"Sultanhisar İlçesi"	"Sultanhisar Ilcesi"	37.89966	28.17414
8632399	"Nazilli İlçesi"	"Nazilli Ilcesi"	37.92643	28.32699
8632400	"Kuyucak İlçesi"	"Kuyucak Ilcesi"	37.92335	28.46426
8693560	"Atça Bucağı"	"Atca Bucagi"	37.89603	28.20268
8693561	"Pamukören Bucağı"	"Pamukoren Bucagi"	37.93377	28.56172
8693562	"Horsunlu Bucağı"	"Horsunlu Bucagi"	37.92453	28.60759
9888406	"Güney"	Guney	38.01613	27.9785
9888407	"Küçükören"	Kucukoren	38.0297	27.99346
296269	Yukarımusalar	Yukarimusalar	39.48692	28.54089
297145	Yenice	Yenice	39.89139	28.53444
297198	"Yenibalçık"	Yenibalcik	39.92737	28.55817
298363	Umurlar	Umurlar	39.66429	28.53664
299745	"Taşkesiği"	Taskesigi	39.6285	28.59741
301241	"Selimağa İstasyonu"	"Selimaga Istasyonu"	39.54455	28.54062
301242	"Selimağa"	Selimaga	39.58273	28.54031
301615	Sarımustafalar	Sarimustafalar	39.77189	28.56767
302887	"Papazdağları"	Papazdaglari	39.75	28.58333
303705	"Odaköy"	Odakoy	39.72665	28.57085
304387	Mıcırlar	Micirlar	39.70817	28.56894
304980	Mahmudiye	Mahmudiye	39.72342	28.52716
305540	Kurşunlu	Kursunlu	39.86984	28.60431
306297	"Kösenhoroz"	Kosenhoroz	39.92706	28.52766
307118	İrfaniye	Irfaniye	39.62507	28.54614
307998	Kestelek	Kestelek	39.95611	28.57194
311150	Işıklar	Isiklar	40.00149	28.60424
312718	Hamzacık	Hamzacik	39.70295	28.52561
313137	Hacıali	Haciali	39.97759	28.52649
313527	"Gündoğdu"	Gundogdu	39.89916	28.56258
316358	"Döllük"	Dolluk	39.95904	28.51722
316823	"Devecikonağı"	Devecikonagi	39.91486	28.56176
319127	"Çavuş"	Cavus	39.95068	28.51559
319296	"Çatalçam"	Catalcam	39.5389	28.571
319617	"Çamlıca"	Camlica	39.99271	28.57016
319711	"Çamandar"	Camandar	39.94563	28.53405
319725	"Çaltılıbük"	Caltilibuk	39.9559	28.5991
319829	"Çal Dağı"	"Cal Dagi"	39.8	28.6
319926	"Çakırca"	Cakirca	39.68787	28.55613
319970	"Çakallar"	Cakallar	39.78878	28.52493
320154	"Büyük Musalar"	"Buyuk Musalar"	39.46667	28.58333
320476	"Bük"	Buk	39.89557	28.57756
322214	"Balat Çayı"	"Balat Cayi"	39.94318	28.53498
322978	"Atranos Çayı"	"Atranos Cayi"	39.93333	28.53333
323971	Alpagut	Alpagut	39.85381	28.56141
324011	"Aliova Çayı"	"Aliova Cayi"	39.83333	28.58333
324305	"Alaçam Dağı"	"Alacam Dagi"	39.41629	28.54829
737943	"Yassıören"	Yassioren	41.23561	28.59461
738064	Yakuplu	Yakuplu	40.98894	28.67582
738594	"Türkoba"	Turkoba	41.03359	28.5236
738858	Tepecik	Tepecik	41.02931	28.54978
738956	Tayakadın	Tayakadin	41.2703	28.69006
739010	Taşpınar	Taspinar	40.255	28.64194
739014	Taşpınar	Taspinar	40.08272	28.57162
739354	Subaşı	Subasi	40.26806	28.53667
739414	Mahmudiye	Mahmudiye	40.33787	28.64945
739438	Soldere	Soldere	40.06089	28.57231
739610	"Sincansarnıç"	Sincansarnic	40.06222	28.68833
739924	"Sazlı Dere"	"Sazli Dere"	41.11667	28.53333
739929	Sazlıbosna	Sazlibosna	41.15614	28.67465
740248	"Sancak Tepesi"	"Sancak Tepesi"	41.17535	28.5595
741041	Orhaniye	Orhaniye	40.22475	28.64178
741102	"Örcünlü"	Orcunlu	41.22295	28.52572
741109	"Onaç"	Onac	40.09974	28.6132
741123	"Ömerli"	Omerli	41.12318	28.63193
741358	Nakkaş	Nakkas	41.18716	28.55621
741373	"Mutlu Ada"	"Mutlu Ada"	40.16061	28.63656
741384	"Mustafakemalpaşa Çayı"	"Mustafakemalpasa Cayi"	40.13852	28.54185
741441	Muratlı	Muratli	40.28578	28.6066
741529	Mimarsinan	Mimarsinan	41.0179	28.56176
741565	"Mete Cezaevi"	"Mete Cezaevi"	40.52016	28.51942
741571	Mesudiye	Mesudiye	40.35	28.59806
741586	Meşelibayır	Meselibayir	41.11667	28.58333
742318	"Kuğu Deresi"	"Kugu Deresi"	41.05	28.55
743055	Kızılcaali	Kizilcaali	41.23649	28.55879
743292	"Kıraç"	Kirac	41.0384	28.64547
743364	"Kılıç Burnu"	"Kilic Burnu"	41.35	28.66667
743586	"Kaz Limanı"	"Kaz Limani"	41.38333	28.56667
744087	"Karasu Deresi"	"Karasu Deresi"	41.08333	28.55
744149	"Karaoğlan"	Karaoglan	40.0975	28.52584
744245	Karakoca	Karakoca	40.26423	28.56211
744552	Karaburun	Karaburun	41.34459	28.68222
744622	"Karaağaç"	Karaagac	41.10942	28.59153
744829	"Kaldırım Burnu"	"Kaldirim Burnu"	40.96667	28.6
744885	"Kadirçeşme"	Kadircesme	40.07441	28.52048
744951	Kabulbaba	Kabulbaba	40.0209	28.57575
745018	Kababurun	Kababurun	40.5655	28.55543
745037	"Istranca Deresi"	"Istranca Deresi"	41.38333	28.51667
745049	"Ispartakule İstasyonu"	"Ispartakule Istasyonu"	41.06667	28.68333
745160	İnkaya	Inkaya	40.30028	28.56028
745248	İncealipınar	Incealipinar	40.07176	28.60421
745265	"İmralı Cezaevi"	"Imrali Cezaevi"	40.55395	28.53622
745266	"İmralı Adası"	"Imrali Adasi"	40.54111	28.5325
745268	İmralı	Imrali	40.55569	28.54243
745511	Hoşdere	Hosdere	41.08367	28.6656
745989	"Halilbey Adası"	"Halilbey Adasi"	40.17002	28.58454
746234	"Gürpınar"	Gurpinar	40.99256	28.61428
746469	"Güller"	Guller	40.00694	28.52917
747049	"Garipçetekke"	Garipcetekke	40.06347	28.52421
747209	"Eğerce"	Egerce	40.36028	28.63306
747228	Evciler	Evciler	40.31416	28.56748
747323	Esenyurt	Esenyurt	41.02697	28.67732
747356	"Eşkel Limanı"	"Eskel Limani"	40.36752	28.67606
747522	Emirleryenicesi	Emirleryenicesi	40.32178	28.61618
747791	"Duru Göl"	"Duru Gol"	41.34167	28.57167
747793	Durusu	Durusu	41.30337	28.67635
747807	"Dursunköy"	Dursunkoy	41.20433	28.63651
747901	Dorak	Dorak	40.1	28.58333
748474	Deliyunus	Deliyunus	41.28333	28.58333
748561	"Değirmen Burnu"	"Degirmen Burnu"	40.96122	28.62151
749098	"Çilingir"	Cilingir	41.1886	28.67801
749840	"Çamlık"	Camlik	40.33759	28.59916
749854	"Çamlıca"	Camlica	40.32203	28.53108
750021	"Çakmaklı"	Cakmakli	41.05382	28.62316
750115	"Çadır Tepesi"	"Cadir Tepesi"	41.15	28.68333
750223	"Büyükçekmece Koyu"	"Buyukcekmece Koyu"	41	28.58333
750224	"Büyükçekmece Barajı"	"Buyukcekmece Baraji"	41.03972	28.56806
750225	Chekmejeh	Chekmejeh	41.01284	28.53824
750446	Boyalık	Boyalik	41.26337	28.63142
750551	"Boğaz Deresi"	"Bogaz Deresi"	41.35	28.61667
751096	Ballıkaya	Ballikaya	40.36692	28.5304
751194	Balaban	Balaban	41.31089	28.61328
751200	Baklalı	Baklali	41.26044	28.65265
751249	Bahşayış	Bahsayis	41.1124	28.54431
751379	"Baba Burnu"	"Baba Burnu"	40.98506	28.54214
751963	"Arapçiftliği Gölü"	"Arapciftligi Golu"	40.3795	28.51909
752815	Minayva	Minayva	40.02801	28.64062
857240	Germe	Germe	41.27401	28.66145
857241	Yeşilbayır	Yesilbayir	41.12962	28.60818
857242	Deliklikaya	Deliklikaya	41.11286	28.65346
6465962	"Ramada Kaya Plaza"	"Ramada Kaya Plaza"	41.02296	28.62688
6492564	"Barcelo Saray"	"Barcelo Saray"	41	28.57
6947635	"Ambarlı Limanı"	"Ambarli Limani"	40.9646	28.6743
6947640	"Beylikdüzü"	Beylikduezue	40.982	28.6399
6947641	"Büyükçekmece"	Bueyuekcekmece	41.02072	28.58502
6947661	"Fernsehturm Endem"	"Fernsehturm Endem"	41.0264	28.6203
6947855	"Kanuni-Sultan-Süleyman-Brücke"	Kanuni-Sultan-Sueleyman-Bruecke	41.0218	28.5706
7116410	"Yaşar Celali Camii"	"Yasar Celali Camii"	40.98494	28.65785
7116818	"Hadımköy"	Hadimkoey	41.15856	28.61672
7279530	"İhlas Marmara Evleri - I. Kısım"	"Ihlas Marmara Evleri - I. Kisim"	40.97727	28.67932
7279531	"İhlas Marmara Evleri II. Kısım"	"Ihlas Marmara Evleri II. Kisim"	40.98583	28.65702
7279532	"Migros AVM Beylikdüzü"	"Migros AVM Beylikduezue"	41.00684	28.65701
7627606	"Bahçeşehir"	Bahcesehir	41.06563	28.6865
7732455	"Büyükçekmece"	Bueyuekcekmece	41.04521	28.59573
8521531	"Beylikdüzü"	Beylikduezue	41.00322	28.64067
8521533	Esenyurt	Esenyurt	41.04	28.66161
8524608	"Hürriyet"	Hurriyet	40.28196	28.6457
8523931	"Eskibalçık"	Eskibalcik	39.90845	28.60637
8523932	"Yoncaağaç"	Yoncaagac	39.91336	28.56561
8523933	Karacalar	Karacalar	39.95519	28.62019
8523934	"Uğurlupınar"	Ugurlupinar	40.06315	28.59955
8523942	İnatlar	Inatlar	40.03966	28.51408
8554400	"Aşağı Musular"	"Asagi Musular"	39.48219	28.57676
8624073	"Lev Tur Tatil Köyü"	"Lev Tur Tatil Koyu"	40.98994	28.53444
8624077	"Hazerfen Havaalanı"	"Hazerfen Havaalani"	41.104	28.54998
8693449	"Hadımköy Bucağı"	"Hadimkoy Bucagi"	41.16654	28.63375
8693463	"Söğütpınar Bucağı"	"Sogutpinar Bucagi"	40.34866	28.66723
8693468	"Söğütalan Bucağı"	"Sogutalan Bucagi"	40.07135	28.58776
8693469	"Çaltılıbük Bucağı"	"Caltilibuk Bucagi"	39.96724	28.61161
8693470	"Devecikonağı Bucağı"	"Devecikonagi Bucagi"	39.92628	28.57135
8693496	"Kavacık Bucağı"	"Kavacik Bucagi"	39.68597	28.51229
9613128	"Due Ragni"	"Due Ragni"	41.02691	28.55433
9794305	"Vuu Suites"	"Vuu Suites"	41.02578	28.62711
9884806	"Eser Premium Hotel And Spa"	"Eser Premium Hotel And Spa"	41.0188	28.58751
9884859	"Radisson Blu Conference & Airport Hotel"	"Radisson Blu Conference & Airport Hotel"	41.01678	28.55867
9960998	"Ibis Esenyurt"	"Ibis Esenyurt"	41.00703	28.6644
9961228	"Euro Park Hotel"	"Euro Park Hotel"	41.01825	28.64595
9961379	"Avm Apart Hotel"	"Avm Apart Hotel"	41.01826	28.63185
9961416	"Skalion Hotel"	"Skalion Hotel"	41.00181	28.5753
9961497	"Eser Premium Hotel & Spa"	"Eser Premium Hotel & Spa"	41.01832	28.58866
9961503	"Dab Hotel"	"Dab Hotel"	41.02845	28.6655
9961508	"Comfort Hotel Beylikduzu"	"Comfort Hotel Beylikduzu"	41.00862	28.68943
9961514	Beynova	Beynova	41.01653	28.64241
9965224	"Tuyap Palas"	"Tuyap Palas"	41.02853	28.62381
9970277	"Republika Buyukcekmece Aparts"	"Republika Buyukcekmece Aparts"	41.04272	28.59222
9970340	"Aprilis Hotel"	"Aprilis Hotel"	41.02747	28.58182
10113163	"Bika Suites Istanbul"	"Bika Suites Istanbul"	41.01532	28.68182
10121470	"Bey Marmara Suite Hotel"	"Bey Marmara Suite Hotel"	41.00142	28.65423
737069	Zeytinburun	Zeytinburun	40.81632	30.1288
737349	"Yukarı Dereköy"	"Yukari Derekoy"	40.75182	30.25847
737874	Yaylak	Yaylak	40.4256	30.21406
737998	Yanık	Yanik	40.6944	30.18538
738237	Uzuntarla	Uzuntarla	40.73742	30.15477
738371	Umurbey	Umurbey	40.46962	30.2559
738619	Turgutlu	Turgutlu	40.51118	30.21113
738958	Tavuklar	Tavuklar	40.73194	30.45889
739024	Taşoluk	Tasoluk	40.42069	30.14757
739140	Tahtalı	Tahtali	40.77942	30.16939
739296	"Süleymaniye"	Suleymaniye	40.82484	30.20255
739308	"Süleymanbey"	Suleymanbey	40.80473	30.43088
739323	"Sütalan"	Sutalan	40.47969	30.41098
739327	"Şükriye"	Sukriye	40.68411	30.42847
739340	"Suçatı"	Sucati	40.46477	30.32773
739561	Şirinsuhliye	Sirinsuhliye	40.7	30.1
739788	Serdivan	Serdivan	40.76203	30.35596
739862	"Selâhiye"	Selahiye	40.7784	30.32755
739871	Sekiharman	Sekiharman	40.38914	30.16579
739886	Şehren	Sehren	40.38704	30.33059
740098	Sarıgazi	Sarigazi	40.48515	30.29728
740228	"Sapanca Gölü"	"Sapanca Golu"	40.72111	30.24833
740230	Sapanca	Sapanca	40.69141	30.26738
740231	Sapakpınar	Sapakpinar	40.81028	30.16528
740390	Şahmelek	Sahmelek	40.54332	30.19971
740434	Safibey	Safibey	40.47167	30.23972
740461	Sabırlar	Sabirlar	40.46724	30.4388
740474	"Rüstemler"	Rustemler	40.79949	30.44557
740695	Paşalar	Pasalar	40.51954	30.10326
740729	Pamukova	Pamukova	40.5081	30.16732
740730	"Pamuk Ova"	"Pamuk Ova"	40.49336	30.16865
740778	"Özbek"	Ozbek	40.47099	30.12619
740994	Ortaburun	Ortaburun	40.79093	30.19921
741079	"Örencik"	Orencik	40.58722	30.33642
741282	Nuruosmaniye	Nuruosmaniye	40.61701	30.32041
741370	Muzafferiye	Muzafferiye	40.45	30.31667
741578	Mesruriye	Mesruriye	40.58073	30.10969
741653	Memnuniye	Memnuniye	40.66317	30.27668
741675	Melekşesolak	Meleksesolak	40.56973	30.24518
741813	Mahmudiye	Mahmudiye	40.81111	30.25268
741814	Mahmudiye	Mahmudiye	40.68361	30.23111
742137	"Kurtköy"	Kurtkoy	40.69148	30.20389
742466	Kozan	Kozan	40.45162	30.14336
742619	Koru	Koru	40.51512	30.43811
742680	"Köprücek"	Koprucek	40.3781	30.3684
742688	"Köprübaşı"	Koprubasi	40.55565	30.28644
742982	Kızılkaya	Kizilkaya	40.5787	30.33855
743017	Kızılcıklı	Kizilcikli	40.81462	30.23455
743026	"Kızılcapınar Tepesi"	"Kizilcapinar Tepesi"	40.56667	30.45
743115	"Kışlaçay"	Kislacay	40.645	30.38357
743157	Kırkpınar	Kirkpinar	40.69348	30.2232
743401	Ketenciler	Ketenciler	40.76498	30.1381
743501	Kemerler	Kemerler	40.50832	30.41677
743589	"Sakarya Üniversitesi"	"Sakarya Universitesi"	40.74248	30.33081
743591	Kazımiye	Kazimiye	40.55862	30.18346
743700	Kayalarreşitbey	Kayalarresitbey	40.68777	30.45272
744126	Karapınar	Karapinar	40.85102	30.30332
744229	"Karaköy"	Karakoy	40.78206	30.44518
744474	"Karacaören"	Karacaoren	40.38798	30.23684
744599	Karaaptiler	Karaaptiler	40.7119	30.41226
744734	Kamışlı	Kamisli	40.57442	30.39634
744927	"Kadıköy"	Kadikoy	40.53997	30.11118
745318	İlimbey	Ilimbey	40.65289	30.32756
745337	Ilıca	Ilica	40.45485	30.38597
745351	İkramiye	Ikramiye	40.61611	30.26917
745587	Hisarlık	Hisarlik	40.40605	30.17403
745607	Hırka	Hirka	40.48042	30.30191
745809	Hasancık	Hasancik	40.80574	30.20361
745890	"Hanlıköy"	Hanlikoy	40.72779	30.3979
745998	Halidiye	Halidiye	40.38889	30.19451
746022	Hacıyakup	Haciyakup	40.42584	30.42416
746042	Hacıosmanlar	Haciosmanlar	40.4431	30.40076
746087	Hacılar	Hacilar	40.4417	30.18474
746294	"Günhoşlar"	Gunhoslar	40.40776	30.28083
746352	Kılavuzlar	Kilavuzlar	40.52146	30.40753
746368	"Çine"	Cine	40.42081	30.2813
746697	"Göktepe"	Goktepe	40.8514	30.4193
746741	"Gökgöz"	Gokgoz	40.52097	30.22004
746778	"Atatürk Stadyumu"	"Ataturk Stadyumu"	40.7771	30.38675
746897	"Geyve İstasyonu"	"Geyve Istasyonu"	40.5347	30.29565
746898	Geyve	Geyve	40.5075	30.2925
747080	Fındıksuyu	Findiksuyu	40.59872	30.35242
747125	Feyziye	Feyziye	40.66553	30.30117
747245	Eşme	Esme	40.52403	30.31585
747251	Eskiyayla	Eskiyayla	40.56242	30.12534
747343	"Esenköy"	Esenkoy	40.45265	30.32494
747459	Erenler	Erenler	40.75664	30.40817
747477	Erdemli	Erdemli	40.64667	30.2325
747487	Ercek	Ercek	40.43333	30.38333
747527	Emirler	Emirler	40.71051	30.43928
747767	Alifuatpaşa	Alifuatpasa	40.53823	30.26777
748023	"Doğancı"	Doganci	40.47778	30.46056
748032	"Doğançay"	Dogancay	40.62647	30.33557
748096	Dilekli	Dilekli	40.68333	30.23333
748153	Dibektaş	Dibektas	40.68216	30.19796
748290	"Dereköy"	Derekoy	40.56438	30.33198
748349	"Derbent İstasyonu"	"Derbent Istasyonu"	40.71667	30.13333
748355	Derbent	Derbent	40.70753	30.11434
748397	Demirler	Demirler	40.445	30.2283
748545	"Değirmendere"	Degirmendere	40.65316	30.43967
748702	"Dağyoncalı"	Dagyoncali	40.77993	30.25902
748842	"Çukurköy"	Cukurkoy	40.41386	30.22976
748860	"Çubuklu"	Cubuklu	40.7762	30.29608
748950	"Çökekler"	Cokekler	40.78615	30.45793
749071	"Çınardibi"	Cinardibi	40.66271	30.39069
749130	Cihadiye	Cihadiye	40.4831	30.17963
749291	"Çerçiler"	Cerciler	40.79785	30.46227
749371	"Çelebiler"	Celebiler	40.81011	30.45607
749382	"Celâller"	Celaller	40.54218	30.44393
749400	Ceceler	Ceceler	40.4555	30.25645
749446	"Çayköy"	Caykoy	40.4577	30.44694
749726	"Çardak"	Cardak	40.47101	30.15524
750385	"Bozören"	Bozoren	40.46948	30.18052
750544	"Boğazköy"	Bogazkoy	40.6427	30.36786
750737	Beşevler	Besevler	40.83061	30.24082
751091	"Balören"	Baloren	40.84336	30.12052
751121	Balkaya	Balkaya	40.65267	30.25607
751310	"Bağlarbaşı"	Baglarbasi	40.56005	30.32245
751326	"Bağcığaz"	Bagcigaz	40.50655	30.40631
751449	Aygırlar	Aygirlar	40.40265	30.38051
751760	"Aşağı Dereköy"	"Asagi Derekoy"	40.75575	30.2706
751921	"Arifiye İstasyonu"	"Arifiye Istasyonu"	40.71667	30.36667
751922	Arifiye	Arifiye	40.71495	30.3637
751966	Aralık	Aralik	40.79796	30.32993
752199	"Alandüzü"	Alanduzu	40.83606	30.28006
752203	"Türkçaybaşı"	Turkcaybasi	40.70682	30.42361
752429	Akmeşe	Akmese	40.84929	30.19822
752478	Akıncı	Akinci	40.57789	30.27665
752508	"Akdoğan"	Akdogan	40.4235	30.25345
752532	"Akçay"	Akcay	40.66124	30.36985
752714	Ahmediye	Ahmediye	40.67311	30.35668
752833	Adliye	Adliye	40.66996	30.36259
752850	Adapazarı	Adapazari	40.78056	30.40333
752875	Acısu	Acisu	40.71726	30.11705
865792	"Kundere Barajı"	"Kundere Baraji"	40.80278	30.17667
865793	"Seytandere Barajı"	"Seytandere Baraji"	40.76257	30.11069
865796	"Kazkıran Geçidi"	"Kazkiran Gecidi"	40.44333	30.44694
7732953	Merkez	Merkez	40.7891	30.38225
8275399	"Ağaçcılar"	Agaccilar	40.54401	30.12534
8275400	"Oruçlu"	Oruclu	40.50771	30.11225
8275401	Karapınar	Karapinar	40.51016	30.13503
8275403	"Çengel"	Cengel	40.47725	30.21287
8275549	Alapınar	Alapinar	40.44393	30.28977
8275550	İnsaniye	Insaniye	40.47195	30.33693
8275551	Ahibaba	Ahibaba	40.4769	30.3671
8275552	Poydalar	Poydalar	40.47324	30.427
8275766	"Kozcağız"	Kozcagiz	40.42119	30.43442
8275768	"Çamlık"	Camlik	40.41219	30.35161
8275807	Teşvikiye	Tesvikiye	40.51481	30.24292
8275808	"Bayırakçaşehir"	Bayirakcasehir	40.53218	30.25061
8275810	Kıncılar	Kincilar	40.55277	30.26488
8275812	Kulfallar	Kulfallar	40.52907	30.35629
8275813	"Doğantepe"	Dogantepe	40.50911	30.34727
8275814	Burhaniye	Burhaniye	40.51033	30.36864
8275815	"Saraçlı"	Saracli	40.51314	30.38476
8275817	"Setçe"	Setce	40.53476	30.45416
8275818	"Melekşeoruç"	Melekseoruc	40.57367	30.21887
8275820	Maksudiye	Maksudiye	40.60994	30.38198
8275821	"Karaçam"	Karacam	40.64653	30.3393
8275823	Kumbaşı	Kumbasi	40.67153	30.38119
8275826	Hacımercan	Hacimercan	40.67415	30.29857
8275827	"Şükriye"	Sukriye	40.67226	30.29235
8275828	İlimiye	Ilimiye	40.67134	30.27967
8275829	Muradiye	Muradiye	40.67302	30.24586
8275831	Uzunkum	Uzunkum	40.69985	30.3083
8275832	"Kuruçeşme"	Kurucesme	40.67976	30.28686
8275833	"Ünlüce"	Unluce	40.68397	30.27689
8275834	"Güldibi"	Guldibi	40.6872	30.2404
8279681	Kemaliye	Kemaliye	40.67525	30.40559
8279682	"Çaybaşıyeniköy"	Caybasiyenikoy	40.68419	30.44205
8279685	Kamışlı	Kamisli	40.71475	30.45434
8279687	"Hacıköy"	Hacikoy	40.69537	30.40959
8279688	"Çaybaşıfuadiye"	Caybasifuadiye	40.70218	30.42339
8279689	"Mollaköy"	Mollakoy	40.69727	30.39406
8279690	"Yukarı Kirazca"	"Yukari Kirazca"	40.68626	30.36808
8279691	"Aşağı Kirazca"	"Asagi Kirazca"	40.69693	30.37098
8281606	Taşlık	Taslik	40.77743	30.44737
8281607	Kasımlar	Kasimlar	40.80947	30.46501
8281611	"Kömürlük"	Komurluk	40.81974	30.45192
8281613	"Dağdibi"	Dagdibi	40.80991	30.40461
8281614	"Çamyolu"	Camyolu	40.82549	30.40224
8281615	Karakamış	Karakamis	40.81203	30.37518
8281616	"Jastinuanus Köprüsü"	"Jastinuanus Koprusu"	40.73723	30.3725
8281617	"Kuruçeşme"	Kurucesme	40.78979	30.30984
8281618	Meşeli	Meseli	40.80033	30.23938
8281619	Yeşildere	Yesildere	40.80118	30.26035
8281620	Korucuk	Korucuk	40.85543	30.28246
8281621	"Evrenköy"	Evrenkoy	40.83892	30.33436
8281622	Karaman	Karaman	40.85907	30.34121
8281627	Akarca	Akarca	40.85948	30.4443
8322507	Kazımpaşa	Kazimpasa	40.7916	30.295
8322508	"Taşkısığı"	Taskisigi	40.85865	30.39619
8323025	"Akçay"	Akcay	40.66933	30.32658
8383894	Sultaniye	Sultaniye	40.83505	30.1444
8383895	"Karaabdülbaki"	Karaabdulbaki	40.79552	30.15443
8383896	Avluburun	Avluburun	40.77126	30.20179
8383897	Eşmeahmediye	Esmeahmediye	40.76959	30.23588
8383898	"Eski Eşme"	"Eski Esme"	40.73474	30.23135
8383899	"Yeni Eşme"	"Yeni Esme"	40.73249	30.22041
8383900	Gedikli	Gedikli	40.79972	30.12148
8384197	Makşukiye	Maksukiye	40.70171	30.13198
8389707	İbrikdere	Ibrikdere	40.73464	30.1187
8632523	"Geyve İlçesi"	"Geyve Ilcesi"	40.51701	30.29645
8632524	"Pamukova İlçesi"	"Pamukova Ilcesi"	40.51806	30.17288
8632525	"Sapanca İlçesi"	"Sapanca Ilcesi"	40.70222	30.27443
8693459	"Derbent Bucağı"	"Derbent Bucagi"	40.71585	30.10114
8693460	"Akmeşe Bucağı"	"Akmese Bucagi"	40.85986	30.21647
8693596	"Doğançay Bucağı"	"Dogancay Bucagi"	40.63686	30.35314
8693597	"Kazımpaşa Bucağı"	"Kazimpasa Bucagi"	40.8022	30.3056
9549335	Adapazarı	Adapazari	40.78343	30.39986
9549384	Serdivan	Serdivan	40.76371	30.36784
9549424	Erenler	Erenler	40.75564	30.41453
9549457	Arifiye	Arifiye	40.71327	30.36128
9883316	"Richmond Nua Wellness Spa"	"Richmond Nua Wellness Spa"	40.69958	30.2645
9960952	"Gural Sapanca Wellness Park"	"Gural Sapanca Wellness Park"	40.68964	30.21408
10121581	"Sakarya Grand Otel"	"Sakarya Grand Otel"	40.76325	30.39352
737008	"Anadolukavağı"	Anadolukavagi	41.17418	29.08908
737619	Yenimahalle	Yenimahalle	41.17555	29.06339
737627	"Yeniköy"	Yenikoy	41.12411	29.06124
738217	"Valide Bendi"	"Valide Bendi"	41.18333	28.98333
738361	Umuryeri	Umuryeri	41.15	29.08333
738374	"Umur Bankları"	"Umur Banklari"	41.15	29.06667
738683	"Topuzlu Bendi"	"Topuzlu Bendi"	41.18333	29.01667
738684	Topuzlu	Topuzlu	41.16667	28.86667
739050	"Taşlı Dere"	"Tasli Dere"	41.11667	28.98333
739110	Tarabya	Tarabya	41.13361	29.04639
739271	"Sultan Mahmut Bendi"	"Sultan Mahmut Bendi"	41.18333	28.98333
739325	Sukulesi	Sukulesi	41.13333	28.96667
739539	"Selvi Burun"	"Selvi Burun"	41.13333	29.06667
740006	Sarıyer	Sariyer	41.16667	29.05
740476	"Rumelikavağı"	Rumelikavagi	41.18196	29.07248
740552	"Pirinççi"	Pirincci	41.16362	28.85093
740712	"Paşabahçe"	Pasabahce	41.1124	29.09652
741712	Maslak	Maslak	41.10827	29.01833
741793	"Mahmut Şevket Paşa"	"Mahmut Sevket Pasa"	41.15281	29.18968
743506	Kemerburgaz	Kemerburgaz	41.15902	28.91572
743562	"Keçilik Koyu"	"Kecilik Koyu"	41.18333	29.11667
743840	"Kavak Burnu"	"Kavak Burnu"	41.17824	29.08714
743980	"Karlu Tepe"	"Karlu Tepe"	41.11667	29.13333
744711	Kanlıca	Kanlica	41.10024	29.06675
745038	"İstinye Koyu"	"Istinye Koyu"	41.11667	29.06667
745039	İstinye	Istinye	41.11008	29.05094
745189	"İncirköy"	Incirkoy	41.11906	29.11162
746406	"Gümüşsu"	Gumussu	41.12715	29.1051
746693	Petnehor	Petnehor	41.18169	28.89057
747304	"Eski Bağlar"	"Eski Baglar"	41.18333	28.98333
748226	Dereseki	Dereseki	41.15195	29.12898
748853	"Çubuklu Limanı"	"Cubuklu Limani"	41.10838	29.08217
749413	Cebeci	Cebeci	41.12417	28.87861
749754	"Görele"	Gorele	41.11274	29.14796
750214	"Büyükdere"	Buyukdere	41.16048	29.04154
750233	"Büyük Bend"	"Buyuk Bend"	41.13538	28.89343
750465	"Boyacıköy"	Boyacikoy	41.1	29.03333
750660	"Beykoz Deresi"	"Beykoz Deresi"	41.13944	29.07906
750662	Beykoz	Beykoz	41.14389	29.09056
750790	"Belgrat Deresi"	"Belgrat Deresi"	41.13333	28.93333
751265	"Bahçeköy"	Bahcekoy	41.17876	28.99207
751979	"Arabacı Mandırası"	"Arabaci Mandirasi"	41.18333	28.98333
752139	"Alibey Barajı"	"Alibey Baraji"	41.10312	28.92016
752150	Alibahadır	Alibahadir	41.1783	29.20615
752659	Akbaba	Akbaba	41.15108	29.11737
752893	"Acar Burnu"	"Acar Burnu"	41.15	29.06667
857239	"Ayazağa"	Ayazaga	41.11444	28.99667
857245	"Sultançiftliği Köyü"	"Sultanciftligi Koeyue"	41.10639	28.85917
6476615	"Istanbul Princess Hotel"	"Istanbul Princess Hotel"	41.099	29.011
6691402	"Kalender Orduevi"	"Kalender Orduevi"	41.12975	29.06435
6947653	"Diamond of Istanbul"	"Diamond of Istanbul"	41.1094	29.0239
